,Happiness Rank,Country,Happiness Score,Economy (GDP per Capita),Social support,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual,Region,CODE,TYPE
26,27,Panama,6.43,1.112,1.438,0.759,0.597,0.125,0.063,2.399,Latin America and Caribbean,PAN,developed
27,28,Brazil,6.419,0.986,1.474,0.675,0.493,0.11,0.088,2.681,Latin America and Caribbean,BRA,developing
28,29,Argentina,6.388,1.073,1.468,0.744,0.57,0.062,0.054,2.471,Latin America and Caribbean,ARG,developing
29,30,Guatemala,6.382,0.781,1.268,0.608,0.604,0.179,0.071,2.942,Latin America and Caribbean,GTM,developing
30,31,Uruguay,6.379,1.093,1.459,0.771,0.625,0.13,0.155,2.301,Latin America and Caribbean,URY,developed
31,32,Qatar,6.374,1.649,1.303,0.748,0.654,0.256,0.171,1.764,Middle East and North Africa,QAT,developing
32,33,Saudi Arabia,6.371,1.379,1.331,0.633,0.509,0.098,0.127,2.421,Middle East and North Africa,SAU,developing
33,34,Singapore,6.343,1.529,1.451,1.008,0.631,0.261,0.457,1.463,Southeast Asia,SGP,developed
34,35,Malaysia,6.322,1.161,1.258,0.669,0.356,0.311,0.059,2.567,Southeast Asia,MYS,developing
35,36,Spain,6.31,1.251,1.538,0.965,0.449,0.142,0.074,1.965,Western Europe,ESP,developed
36,37,Colombia,6.26,0.96,1.439,0.635,0.531,0.099,0.039,2.596,Latin America and Caribbean,COL,developing
37,38,Trinidad and Tobago,6.192,1.223,1.492,0.564,0.575,0.171,0.019,2.167,Latin America and Caribbean,TTO,developing
38,39,Slovakia,6.173,1.21,1.537,0.776,0.354,0.118,0.014,2.178,Central and Eastern Europe,SVK,developed
39,40,El Salvador,6.167,0.806,1.231,0.639,0.461,0.065,0.082,2.965,Latin America and Caribbean,SLV,developing
40,41,Nicaragua,6.141,0.668,1.319,0.7,0.527,0.208,0.128,2.719,Latin America and Caribbean,NIC,developing
41,42,Poland,6.123,1.176,1.448,0.781,0.546,0.108,0.064,2.064,Central and Eastern Europe,POL,developed
42,43,Bahrain,6.105,1.338,1.366,0.698,0.594,0.243,0.123,1.866,Middle East and North Africa,BHR,developed
43,44,Uzbekistan,6.096,0.719,1.584,0.605,0.724,0.328,0.259,2.136,Commonwealth of Independent States,UZB,developing
44,45,Kuwait,6.083,1.474,1.301,0.675,0.554,0.167,0.106,1.912,Middle East and North Africa,KWT,developing
45,46,Thailand,6.072,1.016,1.417,0.707,0.637,0.364,0.029,1.931,Southeast Asia,THA,developing
46,47,Italy,6,1.264,1.501,0.946,0.281,0.137,0.028,1.871,Western Europe,ITA,developed
47,48,Ecuador,5.973,0.889,1.33,0.736,0.556,0.114,0.12,2.348,Latin America and Caribbean,ECU,developing
48,49,Belize,5.956,0.807,1.101,0.474,0.593,0.183,0.089,2.798,Latin America and Caribbean,BLZ,developing
49,50,Lithuania,5.952,1.197,1.527,0.716,0.35,0.026,0.006,2.136,Central and Eastern Europe,LTU,developed
50,51,Slovenia,5.948,1.219,1.506,0.856,0.633,0.16,0.051,1.574,Central and Eastern Europe,SVN,developed
51,52,Romania,5.945,1.116,1.219,0.726,0.528,0.088,0.001,2.268,Central and Eastern Europe,ROU,developed
52,53,Latvia,5.933,1.148,1.454,0.671,0.363,0.092,0.066,2.205,Central and Eastern Europe,LVA,developed
53,54,Japan,5.915,1.294,1.462,0.988,0.553,0.079,0.15,1.539,East Asia,JPN,developed
54,55,Mauritius,5.891,1.09,1.387,0.684,0.584,0.245,0.05,1.901,Sub-Saharan Africa,MUS,developing
55,56,Jamaica,5.89,0.819,1.493,0.693,0.575,0.096,0.031,2.214,Latin America and Caribbean,JAM,developing
56,57,South Korea,5.875,1.266,1.204,0.955,0.244,0.175,0.051,2.031,East Asia,KOR,developed
57,58,North Cyprus,5.835,1.229,1.211,0.909,0.495,0.179,0.154,1.812,Western Europe,CYP,developing
58,59,Russia,5.81,1.151,1.479,0.599,0.399,0.065,0.025,2.117,Commonwealth of Independent States,RUS,developing
59,60,Kazakhstan,5.79,1.143,1.516,0.631,0.454,0.148,0.121,1.898,Commonwealth of Independent States,KAZ,developing
60,61,Cyprus,5.762,1.229,1.191,0.909,0.423,0.202,0.035,1.808,Western Europe,CYP,developed
61,62,Bolivia,5.752,0.751,1.223,0.508,0.606,0.141,0.054,2.523,Latin America and Caribbean,BOL,developing
62,63,Estonia,5.739,1.2,1.532,0.737,0.553,0.086,0.174,1.631,Central and Eastern Europe,EST,developed
63,64,Paraguay,5.681,0.835,1.522,0.615,0.541,0.162,0.074,2.006,Latin America and Caribbean,PRY,developing
64,65,Peru,5.663,0.934,1.249,0.674,0.53,0.092,0.034,2.184,Latin America and Caribbean,PER,developing
65,66,Kosovo,5.662,0.855,1.23,0.578,0.448,0.274,0.023,2.277,Central and Eastern Europe,KSV,developing
66,67,Moldova,5.64,0.657,1.301,0.62,0.232,0.171,0,2.659,Commonwealth of Independent States,MDA,developing
67,68,Turkmenistan,5.636,1.016,1.533,0.517,0.417,0.199,0.037,1.954,Commonwealth of Independent States,TKM,developing
68,69,Hungary,5.62,1.171,1.401,0.732,0.259,0.061,0.022,1.996,Central and Eastern Europe,HUN,developing
69,70,Libya,5.566,0.985,1.35,0.553,0.496,0.116,0.148,2.066,Middle East and North Africa,LBY,developing
70,71,Philippines,5.524,0.775,1.312,0.513,0.643,0.12,0.105,2.161,Southeast Asia,PHL,developing
71,72,Honduras,5.504,0.62,1.205,0.622,0.459,0.197,0.074,2.401,Latin America and Caribbean,HND,developing
72,73,Belarus,5.483,1.039,1.498,0.7,0.307,0.101,0.154,1.838,Commonwealth of Independent States,BLR,developed
73,74,Turkey,5.483,1.148,1.38,0.686,0.324,0.106,0.109,1.839,Middle East and North Africa,TUR,developing
74,75,Pakistan,5.472,0.652,0.81,0.424,0.334,0.216,0.113,3.036,South Asia,PAK,developing
75,76,Hong Kong S.A.R. of China,5.43,1.405,1.29,1.03,0.524,0.246,0.291,0.935,East Asia,HKG,developed
76,77,Portugal,5.41,1.188,1.429,0.884,0.562,0.055,0.017,1.292,Western Europe,PRT,developed
77,78,Serbia,5.398,0.975,1.369,0.685,0.288,0.134,0.043,1.947,Central and Eastern Europe,SRB,developing
78,79,Greece,5.358,1.154,1.202,0.879,0.131,0,0.044,1.992,Western Europe,GRC,developed
79,80,Tajikistan,5.358,0.474,1.179,0.598,0.503,0.214,0.136,2.39,Commonwealth of Independent States,TJK,developing
80,81,Montenegro,5.347,1.017,1.279,0.729,0.259,0.111,0.081,1.952,Central and Eastern Europe,MNE,developing
81,82,Croatia,5.321,1.115,1.161,0.737,0.38,0.12,0.039,1.808,Central and Eastern Europe,HRV,developed
82,83,Dominican Republic,5.302,0.982,1.441,0.614,0.578,0.12,0.106,1.567,Latin America and Caribbean,DOM,developing
83,84,Algeria,5.295,0.979,1.154,0.687,0.077,0.055,0.135,2.343,Middle East and North Africa,DZA,developing
84,85,Morocco,5.254,0.779,0.797,0.669,0.46,0.026,0.074,2.523,Middle East and North Africa,MAR,developing
85,86,China,5.246,0.989,1.142,0.799,0.597,0.029,0.103,1.69,East Asia,CHN,developing
86,87,Azerbaijan,5.201,1.024,1.161,0.603,0.43,0.031,0.176,1.952,Commonwealth of Independent States,AZE,developing
87,88,Lebanon,5.199,0.965,1.166,0.785,0.292,0.187,0.034,1.804,Middle East and North Africa,LBN,developing
88,89,Macedonia,5.185,0.959,1.239,0.691,0.394,0.173,0.052,1.729,Central and Eastern Europe,MKD,developed
89,90,Jordan,5.161,0.822,1.265,0.645,0.468,0.13,0.134,1.831,Middle East and North Africa,JOR,developing
90,91,Nigeria,5.155,0.689,1.172,0.048,0.462,0.201,0.032,2.583,Sub-Saharan Africa,NGA,developing
91,92,Kyrgyzstan,5.131,0.53,1.416,0.594,0.54,0.281,0.035,1.77,Commonwealth of Independent States,KGZ,developing
92,93,Bosnia and Herzegovina,5.129,0.915,1.078,0.758,0.28,0.216,0,1.882,Central and Eastern Europe,BIH,developing
93,94,Mongolia,5.125,0.914,1.517,0.575,0.395,0.253,0.032,1.471,East Asia,MNG,developing
94,95,Vietnam,5.103,0.715,1.365,0.702,0.618,0.177,0.079,1.526,Southeast Asia,VNM,developing
95,96,Indonesia,5.093,0.899,1.215,0.522,0.538,0.484,0.018,1.435,Southeast Asia,IDN,developing
96,97,Bhutan,5.082,0.796,1.335,0.527,0.541,0.364,0.171,1.519,South Asia,BTN,least
97,98,Somalia,4.982,0,0.712,0.115,0.674,0.238,0.282,3.243,Sub-Saharan Africa,SOM,least
98,99,Cameroon,4.975,0.535,0.891,0.182,0.454,0.183,0.043,2.73,Sub-Saharan Africa,CMR,developing
99,100,Bulgaria,4.933,1.054,1.515,0.712,0.359,0.064,0.009,1.229,Central and Eastern Europe,BGR,developed
100,101,Nepal,4.88,0.425,1.228,0.539,0.526,0.302,0.078,1.86,South Asia,NPL,least
101,102,Venezuela,4.806,0.996,1.469,0.657,0.133,0.056,0.052,1.495,Latin America and Caribbean,VEN,developing
102,103,Gabon,4.758,1.036,1.164,0.404,0.356,0.032,0.052,1.766,Sub-Saharan Africa,GAB,developing
103,104,Palestinian Territories,4.743,0.642,1.217,0.602,0.266,0.086,0.076,1.93,Middle East and North Africa,,least
104,105,South Africa,4.724,0.94,1.41,0.33,0.516,0.103,0.056,1.425,Sub-Saharan Africa,ZAF,developing
105,106,Iran,4.707,1.059,0.771,0.691,0.459,0.282,0.129,1.445,Middle East and North Africa,IRN,developing
106,107,Ivory Coast,4.671,0.541,0.872,0.08,0.467,0.146,0.103,2.565,Sub-Saharan Africa,,developing
107,108,Ghana,4.657,0.592,0.896,0.337,0.499,0.212,0.029,2.121,Sub-Saharan Africa,GHA,developing
108,109,Senegal,4.631,0.429,1.117,0.433,0.406,0.138,0.082,2.108,Sub-Saharan Africa,SEN,least
109,110,Laos,4.623,0.72,1.034,0.441,0.626,0.23,0.174,1.572,Southeast Asia,LAO,developing
110,111,Tunisia,4.592,0.9,0.906,0.69,0.271,0.04,0.063,1.785,Middle East and North Africa,Tunisia,developing
111,112,Albania,4.586,0.916,0.817,0.79,0.419,0.149,0.032,1.495,Central and Eastern Europe,ALB,developing
112,113,Sierra Leone,4.571,0.256,0.813,0,0.355,0.238,0.053,2.909,Sub-Saharan Africa,SLE,least
113,114,Congo (Brazzaville),4.559,0.682,0.811,0.343,0.514,0.091,0.077,2.118,Sub-Saharan Africa,COG,least
114,115,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.144,1.806,South Asia,BGD,least
115,116,Sri Lanka,4.471,0.918,1.314,0.672,0.585,0.307,0.05,0.675,South Asia,LKA,developing
116,117,Iraq,4.456,1.01,0.971,0.536,0.304,0.148,0.095,1.487,Middle East and North Africa,IRQ,developing
117,118,Mali,4.447,0.37,1.233,0.152,0.367,0.139,0.056,2.186,Sub-Saharan Africa,SOM,least
118,119,Namibia,4.441,0.874,1.281,0.365,0.519,0.051,0.064,1.351,Sub-Saharan Africa,NAM,developing
119,120,Cambodia,4.433,0.549,1.088,0.457,0.696,0.256,0.065,1.387,Southeast Asia,KHM,developing
120,121,Burkina Faso,4.424,0.314,1.097,0.254,0.312,0.175,0.128,2.272,Sub-Saharan Africa,BFA,least
121,122,Egypt,4.419,0.885,1.025,0.553,0.312,0.092,0.107,1.552,Middle East and North Africa,EGY,developing
122,123,Mozambique,4.417,0.198,0.902,0.173,0.531,0.206,0.158,2.407,Sub-Saharan Africa,MOZ,least
123,124,Kenya,4.41,0.493,1.048,0.454,0.504,0.352,0.055,1.559,Sub-Saharan Africa,KEN,developing
124,125,Zambia,4.377,0.562,1.047,0.295,0.503,0.221,0.082,1.749,Sub-Saharan Africa,ZMB,least
125,126,Mauritania,4.356,0.557,1.245,0.292,0.129,0.134,0.093,1.999,Sub-Saharan Africa,MRT,least
126,127,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146,2.029,Sub-Saharan Africa,ETH,least
127,128,Georgia,4.34,0.853,0.592,0.643,0.375,0.038,0.215,1.839,Commonwealth of Independent States,GEO,developed
128,129,Armenia,4.321,0.816,0.99,0.666,0.26,0.077,0.028,1.512,Commonwealth of Independent States,ARM,developing
129,130,Myanmar,4.308,0.682,1.174,0.429,0.58,0.598,0.178,0.845,Southeast Asia,,least
130,131,Chad,4.301,0.358,0.907,0.053,0.189,0.181,0.06,2.613,Sub-Saharan Africa,TCD,least
131,132,Congo (Kinshasa),4.245,0.069,1.136,0.204,0.312,0.197,0.052,2.327,Sub-Saharan Africa,COD,least
132,133,India,4.19,0.721,0.747,0.485,0.539,0.172,0.093,1.526,South Asia,IND,developing
133,134,Niger,4.166,0.131,0.867,0.221,0.39,0.175,0.099,2.382,Sub-Saharan Africa,NER,least
134,135,Uganda,4.161,0.322,1.09,0.237,0.45,0.259,0.061,1.803,Sub-Saharan Africa,UGA,least
135,136,Benin,4.141,0.378,0.372,0.24,0.44,0.163,0.067,2.548,Sub-Saharan Africa,BEN,least
136,137,Sudan,4.139,0.605,1.24,0.312,0.016,0.134,0.082,1.832,Sub-Saharan Africa,SDN,least
137,138,Ukraine,4.103,0.793,1.413,0.609,0.163,0.187,0.011,0.938,Commonwealth of Independent States,UKR,developing
138,139,Togo,3.999,0.259,0.474,0.253,0.434,0.158,0.101,2.421,Sub-Saharan Africa,TGO,least
139,140,Guinea,3.964,0.344,0.792,0.211,0.394,0.185,0.094,2.038,Sub-Saharan Africa,GNQ,least
140,141,Lesotho,3.808,0.472,1.215,0.079,0.423,0.116,0.112,1.503,Sub-Saharan Africa,LSO,least
141,142,Angola,3.795,0.73,1.125,0.269,0,0.079,0.061,1.592,Sub-Saharan Africa,AGO,least
142,143,Madagascar,3.774,0.262,0.908,0.402,0.221,0.155,0.049,1.826,Sub-Saharan Africa,MDG,least
143,144,Zimbabwe,3.692,0.357,1.094,0.248,0.406,0.132,0.099,1.455,Sub-Saharan Africa,ZWE,developing
144,145,Afghanistan,3.632,0.332,0.537,0.255,0.085,0.191,0.036,2.232,South Asia,AFG,developing
145,146,Botswana,3.59,1.017,1.174,0.417,0.557,0.042,0.092,0.383,Sub-Saharan Africa,BWA,developing
146,147,Malawi,3.587,0.186,0.541,0.306,0.531,0.21,0.08,1.813,Sub-Saharan Africa,MWI,least
147,148,Haiti,3.582,0.315,0.714,0.289,0.025,0.392,0.104,1.847,Latin America and Caribbean,HTI,least
148,149,Liberia,3.495,0.076,0.858,0.267,0.419,0.206,0.03,1.669,Sub-Saharan Africa,LBR,least
149,150,Syria,3.462,0.689,0.382,0.539,0.088,0.376,0.144,1.388,Middle East and North Africa,SYR,developing
150,151,Rwanda,3.408,0.332,0.896,0.4,0.636,0.2,0.444,0.944,Sub-Saharan Africa,RWA,least
151,152,Yemen,3.355,0.442,1.073,0.343,0.244,0.083,0.064,1.17,Middle East and North Africa,YEM,least
152,153,Tanzania,3.303,0.455,0.991,0.381,0.481,0.27,0.097,0.725,Sub-Saharan Africa,TZA,least
153,154,South Sudan,3.254,0.337,0.608,0.177,0.112,0.224,0.106,1.796,Sub-Saharan Africa,SSD,least
154,155,Central African Republic,3.083,0.024,0,0.01,0.305,0.218,0.038,2.526,Sub-Saharan Africa,CAF,least
155,156,Burundi,2.905,0.091,0.627,0.145,0.065,0.149,0.076,1.828,Sub-Saharan Africa,BDI,least
